スクショ,投稿文,リプ,いいね,インプ,日時,URL
,"昨日投稿した『パパを本当の親に変える方法』、2.7万人・いいねも500近くついてて嬉しいです。🥺わたし自身、産まれたら親になって当然でしょって思ってた派だったけど、それは母親だからで。パパには別のアプローチが必要だったんだなって納得&実践して、今ではパパっ子の子供たちになってるから、全ママに知ってほしいｯｯｯ！（固定ポストにあるよ📮）




",0,178,"89,000",2025/7/29 15:04:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMrlQQxxKOJ?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
,"【ご報告】
ついにｯｯｯ！！！フォロワーさんが大台を超えました🙇‍♀️ただの育児書オタクが、育児ハックを自己満のために流しているだけなのに…もうね、嬉しくて😭私が伝えたい事はただ1つで、子育てって『⚪︎歳はこうするとスクスク育つ』←これを知ってるだけで、肩の荷がスッと降りて笑顔で育児出来る様になる。これからも皆さんの育児がちょっとでもラクになる育児ハック🧠を投稿していくので、既読感覚でいいね、だけでもつけていてもらえると励みになります🙇‍♀️




",7,79,"20,000",2025/7/29 18:35:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMr9cgzRbP9?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
,"0歳と一緒に、大阪万博行く人は『UVカットベビーケープ』は絶対に持っていってね。UVカット率98.4％で日焼け止め要らずだし、保冷剤ポケットついてるから熱中症対策効果も高くて、気付いたら背中びっしょりになってた…って赤ちゃんを苦しめなくて済む。しかもサラッと素材でブランケットにもなるから、冷房効きすぎてる場所でおくるみ代わりにもなる多機能ぶり。絶対に使ってみて！ただ、注意点があって、

バズりすぎててもう一色しか残ってないの情報遅くてごめんｯｯ😢名入れも出来るんだけど、通常より時間かかると思うから、品切れ前にチェックしてみてね。pr
・UVカットベビーケープ
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2Fhksfnj&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E 
↑ここタップで見れるよっ

正直0歳にベビーケープだけは不安…って人はこっちもチェックしとくのが正解！
↓



























",2,13,"9,995",2025/7/29 18:58:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMsAEoDxugK?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
,"何度でも言うけど、20年後子どもに毒親と呼ばれたくないなら、❶ 「こうすべき」で縛って子どもをコントロールしようとしない❷「なんでできないの？」の否定語を口ぐせにしない❸ 心を閉ざす原因になるから子どもの話を途中で切らない❹ 親の価値観を正しさにすり替えて押しつけない❺ 褒めるときに「○○したから偉いね」と条件付きにしない❻ 子どもの人生に親の理想を押し付けない❼「私は親だから正しい」じゃなく、「私もあなたも人間」と認める←これ全部、徹底するだけでかなり変わる。さらに、本気で『安心される親』を目指すなら、『❽

自分の不機嫌を、子どもにぶつけない』たったこれだけ。これだけで「信頼される親」には十分すぎるんだよね。自分の機嫌はアイスでもコッソリかじって自分で取ろう🍨保存して意識してこねｯｯｯ！
他にも、子ども成長や年齢に合わせた声掛けや育児ハック🧠を毎日発信しているので、フォローして 
@iyaiya_ikuji_hack
 子どもを未来を明るくしていきましょうｯｯｯ！






",1,109,"10,000",2025/7/29 19:16:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMsCJJCR8D0?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
,"口酸っぱく言うけど、子どもがごはんを食べないのは、『成長のサイン』だよ。1〜3歳ごろは、ピッキーイーティング（偏食行動）が起こりやすい時期で、「自分で食べたい」と「ママに甘えたい」気持ちがぶつかる、脳の発達途中に自然に起こる行動。「食べたいのに食べない」「食べさせてほしいけどイヤって言う」そんな矛盾した行動は、脳の『自立と甘えのバランス調整の練習中のサイン』。正しい向き合い方は、

無理に食べさせようとするより、たまになら全部食べ切らなくてもOK。とゆるく構えること。『今日は甘えたい日かな？』って受け止めてあげるのもいい。『ママに甘えたいのかな？🥰』ってギューってしてあげると、子どもは安心して、自然に食べ始めることもある！わたしもこれを知ってからは、「食べなくて当然、今日は甘える日だな〜」と思えるようになって、心がずっとラクになった🫶焦らなくて大丈夫、それも立派な成長のひとつですｯｯｯ🙋‍♀️他にもママの育児が楽になる育児ハック🧠を知りたい人は、フォローしてゆるく育児を楽しみましょう😌
@iyaiya_ikuji_hack








",1,621,"63,000",2025/7/29 19:36:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMsEWfqRPby?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
,"【津波警報発令】
災害対策、まず『子どもと一緒に持ち出せるもの』から始めて。台風・津波・地震…子どもがまだ小さい家庭ほど「何を持って逃げられるか」が、リアルな課題になる。わたしは、子どもを抱いていても背負えるリュックと赤ちゃんでも大人でも使える非常食・水・防寒・暑さ対策グッズを揃えた。子どもの命を守る準備ができているだけで、日常の安心感も全然違う。いつライフラインが途切れるか分からない今。備えは自信につながる。明日届くグッズまとめておきます↓

「何も準備してない…」って人は、まずここから。pr
・常温で飲める缶ミルク
https://l.threads.com/?u=https%3A%2F%2Famzn.to%2F3GNQnTJ&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E 
・1人1つ必須の災害バッグ
https://l.threads.com/?u=https%3A%2F%2Famzn.to%2F4l5jiRg&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E 
・アルファ米保存食（水多めにして離乳食期にも）
https://l.threads.com/?u=https%3A%2F%2Famzn.to%2F3U0N5PV&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E 
・15年保存できる簡易トイレ
https://l.threads.com/?u=https%3A%2F%2Famzn.to%2F46RodBV&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E 
・ボーナスで奮発したポータブル電源
https://l.threads.com/?u=https%3A%2F%2Famzn.to%2F3H98eV2&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E 

災害グッズまとめはここ↓ pr
https://l.threads.com/?u=https%3A%2F%2Famzn.to%2F40IgfHd&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E 



",2,6,"5,405",2025/7/30 13:02:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMt8G4DxDIp?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
,"何度でも言うけど、子どもを『災害の万が一』から守りたいなら、❶子どもと一緒でも背負える防災リュックを玄関近くに用意❷大人1人500mlの水を3本ずつ常備（0歳は缶ミルク）❸子どもが食べ慣れた非常食やお菓子を選ぶ❹6歳までは避難用おむつ＆おしりふきも用意❺夜間停電に備えてヘッドライト＆蓄光シールもあると怖がらない❻マスクとアルコールウェットティッシュで感染症対策❼寒暖差に備えてアルミブランケット＆冷却タオル←これ全部、徹底するだけでかなり安心感が変わる。さらに、本気で『子どもの命』を守りたいなら、『❽

避難訓練を親子で実際に体験しておく』スマホで調べるだけじゃダメ。逃げ道・坂道・危ないポイント、災害を想定して身体で覚えることが、命を守る知恵になる。保存してやってみてｯｯｯ！








",1,92,"14,000",2025/7/30 15:17:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMuLmNWRd_H?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
,"一度でも「子育て向いてないのかも…」と思った人ほど、わたしをフォローしてくださいね。いきなり『怒らないママ』になる必要はないので、まずはわたしの投稿を毎日1分見るだけでOKｯｯｯ！そうすると、月齢ごとの脳のしくみ、に基づいた「子どもの行動の理由」や「声かけの工夫」がわかるようになって、少しずつ 『イライラゼロの育児』 を目指せます🧠✨今日もがんばってるママを、全力で応援してます🥰




",0,13,"4,355",2025/7/30 19:21:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMungu6xXD2?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
,"保健師さんから聞いたんだけど、子どものIQを高めたいなら、まず食事からだよ。❶朝ごはんに毎日1つ卵料理を入れる❷納豆・大豆を週3回以上食べる❸青魚（さば・いわし・鮭）を週2以上食卓に出してDHA摂取❹ブロッコリーやほうれん草など緑の野菜を毎日1品❺おやつはバナナ・ナッツ・チーズを取り入れて捕食にする❻白米だけじゃなくオートミールや玄米・もち麦も選択肢に❼朝イチで水をコップ1杯飲ませる←特に、朝ごはんを食べる子どもはIQスコアが平均4.6ポイント高いとも言われる。さらに、本気で『考える力』を伸ばしたいなら、『❽

よく噛むことを意識した食卓に変える』。咀嚼が多い食事は、脳の前頭葉を活性化させるから賢い子に育ちやすい。つまり、「何を食べるか」だけじゃなく「どう食べるか」も、IQに直結するからねｯｯｯ🧠ながら食べではなく、家族で食卓を囲んでご飯を食べられると、幸福感も感じやすいよ🥰他にも、脳の仕組みで賢く育てる育児ハックは、わたし 
@iyaiya_ikuji_hack
 をフォローしておくと1日1分で学べるので、イキイキ子育てできるよっ🤝








",4,"2,167","232,000",2025/7/30 20:10:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMutCInRUU0?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
,"めっちゃ批判覚悟で言うけど、夜泣きで悩んでる人ほど、ベビマ育児を始めてほしい。『アメリカのフィールド博士の研究』で、ベビマをすると夜間の覚醒が減って、睡眠が深くなる効果が確認されていて、ママ自身のストレスや不安も軽減されるって報告されてる。わたし自身、最初は「肌ケアの延長」くらいに思ってたけど、毎晩のルーティンとしてベビマを取り入れるようにしてから、そのまま寝ちゃって朝までぐっすりって日が何度もあって、育児がかなり楽になった。ただし注意点もあって、

肌荒れがあるときや、お腹の調子が悪そうな時は無理にやらずに、スキンシップの延長で「今日触れ合えてるな」で十分ｯｯｯ。大事なのは、回数より『心地よい接触』を親子で共有できるかどうか。わたしは寝る前が多いんだけど、日中でも朝でもいつでも大丈夫だからぜひチャレンジして欲しいっ。やり方はゆーちゅーぶに落ちてるよ🫶ちなみにオイルはこのアーモンドオイルが刺激少なくておすすめ。 pr
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2Fh5BY0I&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E 





















",1,13,"7,222",2025/7/30 20:24:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMuupwfxyp3?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
,"何度でも言うけど、1人でも赤ちゃん出産した人はAmazonから『出産祝い』もらってね。中身はおむつ、粉ミルク、母乳パッド、ベビースキンケアとか1,100円分ほどで、条件クリアすれば0円。うちは妊娠5ヶ月で申請して実際に届いたけど、「あっコレ気になってたやつ！」ってラインナップで産後即使わせてもらったｯｯｯ！やり方は5ステップで、↓

①Amazon Prime会員に登録(登録済みなら2へ)
②Amazonラクラクベビーに無料登録
③お気に入り(マイベビーリスト)に30商品追加
④③のリストから700円以上の商品購入
⑤出産準備、お試しボックスを無料購入
ちなみに産前産後は問わないし、ママパパ両方のアカウントからいける🙆‍♀️
↓ここから詳細見れるよ〜！　pr
https://l.threads.com/?u=https%3A%2F%2Famzn.to%2F456wVJL&e=AT1xoAZNZVCOKPJRY1lZdWc2KLW0TOs_nYS_ApWzpid5gWsRrYdg5hrdds24YO7FFp_i5ujMZBEYB-MDfqTHGkbGByoVwFVGgEEH_mkcQvjHiRQNWbHxOdKnuHko8WMlK6_sBzCiQ2XuhqDCn7VlrpdQL5-E 














",1,845,"57,000",2025/7/30 20:31:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMuvdUeR2J1?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
,"ガチなやつ。子育てで絶対覚えておきたい数字がコレ↓
❶ 子どもと過ごせる時間はたった7年6ヶ月
❷ 子どもの「ママ大好き」は平均8歳がピーク
❸小3から「今日どうだった？」に黙る子が増える
❹子どもが手をつないでくれるのは平均7歳
❺親と一緒の布団で寝てくれるのは平均9歳
❻0〜6歳の『抱っこ記憶』は10歳以降も残る
❼9歳過ぎから一緒にお風呂を嫌がる子が急増する
❽『ママ抱っこしてっ👶』は2〜4歳がピーク
❾3歳児は叱られた理由を77％が分かっていない
最後に、➓親がスマホを触っている時間は、

1日あたり平均3時間以上。この数字を見てちょっとドキッとしたママパパは、今からでも全然間に合うから、
@iyaiya_ikuji_hack
 このアカウントをフォローして、子育ての『今』を一緒に大切にしていこうｯｯｯ🥰








",1,88,"8,054",2025/7/31 9:01:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMwFWh4zjO4?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
,"昨日投稿した『無料で育児グッズをもらう裏技』、3.6万人・いいねも477とバズりすぎ🥺今の時代に無料なのバグだし、知らないとマジで損するからママ友にも教えた🙂‍↕️わたし自身コレ知らなくて、3人目で知ってほんっと後悔したから、全ママに届いてほしいｯｯｯ！拡散拡散！
（固定投稿に置いてます📮）




",0,14,"12,000",2025/7/31 11:19:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMwVJvHyYiP?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
,"これマジな話、子どものメンタルに一番影響するのは『ママの表情』って研究でわかっていて、『オックスフォード大学』の調査によると、母親の情緒が安定している家庭の子どもは、問題行動が出にくいし、テストの点数やIQでは測れない、生きていく力も高くなる傾向があるそう。つまり、

ママがイライラ我慢して頑張るより、「今日は頑張らない日」って笑顔でラクする日の方が、子どもは安心するってこと。今日からは『機嫌よくいること』を最優先でOK。存分にお惣菜や冷凍食品にも頼りつつ、ニコニコで子育てしよ👶子は国の宝ですｯｯｯ。ママいつもお疲れさまです🥰








",3,492,"32,000",2025/7/31 12:31:00,https://www.threads.com/@iyaiya_ikuji_hack/post/DMwdWxPRZYE?xmt=AQF0n1hPs3rIR4EggJOOHcdx-MK1uYy-aIW-5PaRFqeqNg
